branch,case,dt,stream_id,base_seed,stream_seed,split,relative_path,sha256
modes,equilibrium_dt2p5e-4,0.00025,0,2026090804,4057507823623297848,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_000.f32,cd782daa5a6c3af1fc1d5dba7432e3b3b04c73dd79d64287e9506d7d8ded82b0
modes,equilibrium_dt2p5e-4,0.00025,1,2026090804,6572708561519843472,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_001.f32,1f7db4ce4d3bf6ab41f172c6aaa3e6e5b781b6bc8f09112386bfca503835ef7c
modes,equilibrium_dt2p5e-4,0.00025,2,2026090804,9101777578819793901,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_002.f32,d4e2d1118f000e2f5be6377d951cc62b16cc4f01bbd515bf9218c174f4e9e33f
modes,equilibrium_dt2p5e-4,0.00025,3,2026090804,15648080240813438970,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_003.f32,ca323df5a5c7dfc86e4dfe5f603247d954b6479e7ea78883e74b0cfa6d03da4b
modes,equilibrium_dt2p5e-4,0.00025,4,2026090804,13538315432253127781,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_004.f32,630c4d004fe74e79c41094dad1353e39f6e9b23a5be3201e4043af09beb74bd1
modes,equilibrium_dt2p5e-4,0.00025,5,2026090804,6092010954228587509,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_005.f32,21bbe93c525b15100d6cb62155d7095934d84f9729fd7a06cc93786033be8da5
modes,equilibrium_dt2p5e-4,0.00025,6,2026090804,13020099792000644922,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_006.f32,47526733a9e4d0c165e32b83487c56a9387c729759ed4f3ec86f59c5fdce1827
modes,equilibrium_dt2p5e-4,0.00025,7,2026090804,13706832307661128380,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_007.f32,62167b08967966df4b1ff7af24e82c192a00b76bb7db1cc4c87244c8db6bf3ee
modes,equilibrium_dt2p5e-4,0.00025,8,2026090804,4531352714030446351,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_008.f32,473e7169726cb29b493c5c52ddfdc7db3841f370741a9b43cc19c0138c5fbde6
modes,equilibrium_dt2p5e-4,0.00025,9,2026090804,12062727968816545738,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_009.f32,6f9d5c832271b5de863080a7c35087845713d437026837dcab5c44f55b4f98a6
modes,equilibrium_dt2p5e-4,0.00025,10,2026090804,14911028413807520358,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_010.f32,ab774f08d629b67097b1d08d15335bde7d126e68fc3474998f7f1cf8f35770f3
modes,equilibrium_dt2p5e-4,0.00025,11,2026090804,4691784530038531843,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_011.f32,15afe564be53f0e1004f6fcf22edd1b0c80716daed34e8779d5c06155d6ffdc0
modes,equilibrium_dt2p5e-4,0.00025,12,2026090804,6988226954379013975,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_012.f32,a5d96e91a2e152658a1c59da066f6b749e7d4e2d2bcfc0be6bfb90175663bc3d
modes,equilibrium_dt2p5e-4,0.00025,13,2026090804,15322577564840580277,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_013.f32,919a75b6ff81161643faaf4807770e352e17d70f54b8b8a677b4f5697f336345
modes,equilibrium_dt2p5e-4,0.00025,14,2026090804,6439283519326314739,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_014.f32,2e92f42f9a58736a0796206f41a56ace822c7939ffb4affa6333635078888779
modes,equilibrium_dt2p5e-4,0.00025,15,2026090804,16120820935522872609,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_015.f32,5d6a5e1e437bbbd01388ca573e0b793b2531dfa00936f11194c3b6a6e99c6477
modes,equilibrium_dt2p5e-4,0.00025,16,2026090804,15996007332443411599,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_016.f32,c28321fc7dbf870da9e8ab2e27183a0a89308a7cc2dc13fa8cc074d11edd845e
modes,equilibrium_dt2p5e-4,0.00025,17,2026090804,15907736861189312515,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_017.f32,d5182391ebd479e238e11933881111803af5c19c822cab16e668b37051030a14
modes,equilibrium_dt2p5e-4,0.00025,18,2026090804,5277152596870385231,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_018.f32,5cd9a3fc8892de422b20fe6ce805ae741cd218b578e718ea3713c280904943cc
modes,equilibrium_dt2p5e-4,0.00025,19,2026090804,3679838020796674265,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_019.f32,cc1ec96e5b459ff29b12bceba164eed9ddbaab53fc81bf6ba2777891571e32fd
modes,equilibrium_dt2p5e-4,0.00025,20,2026090804,9616964345046106394,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_020.f32,ced838806aae897b35a997b9e107fe318ac590ec737d4199fb5c259667378517
modes,equilibrium_dt2p5e-4,0.00025,21,2026090804,9197161869826992864,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_021.f32,c2648794a1639619bd3ff956ec47eb89bdc71cb4aee72bfda963850e9ac5ee02
modes,equilibrium_dt2p5e-4,0.00025,22,2026090804,8003897110707173910,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_022.f32,94380170df7f4b22b19bda98d77e2bfe06c28f6905bf67be18bc3046023f8f4e
modes,equilibrium_dt2p5e-4,0.00025,23,2026090804,6292305800315998705,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_023.f32,4e65f134480f4903bb70b757839d5ae910e99caf3fde00c2805320d1744d5b98
modes,equilibrium_dt2p5e-4,0.00025,24,2026090804,11567873787318315070,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_024.f32,32bd1ca388634beee0ab6a3d2597d658c18249f395f16deaa0ea528a3a15e15c
modes,equilibrium_dt2p5e-4,0.00025,25,2026090804,14375772955041600186,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_025.f32,b5bb9efc79ef8925137b0ef2c42a32e274060b49b8f5279a94abff70502e4f80
modes,equilibrium_dt2p5e-4,0.00025,26,2026090804,9207443836921007448,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_026.f32,3d133a8f4f2873ba8a931283180685e961347d71b43540f139273d91c10a4697
modes,equilibrium_dt2p5e-4,0.00025,27,2026090804,7031755529524759061,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_027.f32,ab53c8e96c25fecc486b56f5ed6a4fc9036c9848546ed0ebd2314ae951db7c64
modes,equilibrium_dt2p5e-4,0.00025,28,2026090804,10236542369810502381,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_028.f32,a44ca282c24a606ed4ee9ebc445ca37f443208f9a2788fcf0c21fa9af38ec619
modes,equilibrium_dt2p5e-4,0.00025,29,2026090804,17024678490180377457,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_029.f32,1c1e9d34b85bb5becbf435f8d0e4319bc8042268201352e2166f449d0a22ec68
modes,equilibrium_dt2p5e-4,0.00025,30,2026090804,18022152812335142603,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_030.f32,790a633d3786ce82838575856e8b66096e041b2bc882ff47b06733088876be2d
modes,equilibrium_dt2p5e-4,0.00025,31,2026090804,10512774939450265126,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_031.f32,0f8598461b65f29013aa8c8f75180434bf2cbb6ebb272aef1dba5b6b70bf964b
modes,equilibrium_dt2p5e-4,0.00025,32,2026090804,10300634419791145225,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_032.f32,a125cd1f47dc642dbe040e7f77a5a032ca38927e74628449eb6a845a0774ed22
modes,equilibrium_dt2p5e-4,0.00025,33,2026090804,15141373119918068112,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_033.f32,586eb6377fd379f210a4ce08ba80b976aa2e3fb02e00cc3bf034f322025e91a7
modes,equilibrium_dt2p5e-4,0.00025,34,2026090804,6704539225759714531,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_034.f32,58b71c75f46eeaf418ed53e5ee948a6a1289daebe18a02d876d1d76aa91efcfd
modes,equilibrium_dt2p5e-4,0.00025,35,2026090804,135808010928490083,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_035.f32,ed57696350b028ba9f691a8f7c380246664a894a4781b8025c08e9650a598494
modes,equilibrium_dt2p5e-4,0.00025,36,2026090804,11772646611795269116,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_036.f32,e13154b5b44da642d034e782a170b63233ea3ca1af9e6f5534c4017c07d624d0
modes,equilibrium_dt2p5e-4,0.00025,37,2026090804,1259600625452370371,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_037.f32,de85d2311a992ed42772417a0249bca7ca8fe8af7b9489480380e41d2f137590
modes,equilibrium_dt2p5e-4,0.00025,38,2026090804,574792399402552378,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_038.f32,a1ef47d4993b3d68c669ca18c9b20f029ed83cfcc10b0115e62c53424da1736a
modes,equilibrium_dt2p5e-4,0.00025,39,2026090804,6256231428965035874,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_039.f32,97a7e33d9beb760b53bc940a3b65b455a6fe4b1498064b3efd21d7c06726f00e
modes,equilibrium_dt2p5e-4,0.00025,40,2026090804,16030923514294794010,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_040.f32,4070acf470a2314811dc5732a12b6332163c276637ccfc565413f3aab7c87999
modes,equilibrium_dt2p5e-4,0.00025,41,2026090804,6829601579189050491,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_041.f32,8b032ddbd10cd03feb737f38f5bf2a13ca71c18b39e333ecb4caa4f07da0e120
modes,equilibrium_dt2p5e-4,0.00025,42,2026090804,435311262184613435,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_042.f32,c5dbc7654329b54c3b52cf1948063e93a89a01944f7fa2c31c024c6cba60f80a
modes,equilibrium_dt2p5e-4,0.00025,43,2026090804,8934223683287607477,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_043.f32,37cc0d162d49bae48b356a06880851aa89e70b910312706385c26664056de188
modes,equilibrium_dt2p5e-4,0.00025,44,2026090804,14067397931055683687,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_044.f32,6dc6a90b1a738d638edbe7ed0709c4683a6ab6f36bca4ce79caf13df0c8e54c5
modes,equilibrium_dt2p5e-4,0.00025,45,2026090804,3939994769580536659,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_045.f32,7c8091d7766bc61f90a69afc1a39c84765179265eb300b6fb2998a38196628e3
modes,equilibrium_dt2p5e-4,0.00025,46,2026090804,15611818801930985822,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_046.f32,9663037d04ea0c7db26e1cd3f6d28cecd11d6f40a1b00898faf969514db95c87
modes,equilibrium_dt2p5e-4,0.00025,47,2026090804,11804067539529670414,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_047.f32,88d033c0f29e2178c6ebab67df9527aa2f1cd651ed2327a92f74f932082e3e40
modes,equilibrium_dt2p5e-4,0.00025,48,2026090804,12289856440821472041,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_048.f32,75a095c0ff68c89ce54c7a08cceda63989b79a8243d32543f3f2f611cab05a7d
modes,equilibrium_dt2p5e-4,0.00025,49,2026090804,3152140046612065571,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_049.f32,ff58218acffa1108e3eb1141a1e9a33938355ed62d98ff6c669be3797189ba56
modes,equilibrium_dt2p5e-4,0.00025,50,2026090804,16358873858133551019,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_050.f32,0d1b2405f91005408c033fce1d7d845b8b446eee5d583048f184cdfe6f5d84d9
modes,equilibrium_dt2p5e-4,0.00025,51,2026090804,4751415711902969944,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_051.f32,74f31840cf4cc98780e7dfed29c04ebb2d3353960ba0146145966d7e18dc4b5c
modes,equilibrium_dt2p5e-4,0.00025,52,2026090804,10906163856204793210,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_052.f32,f00cc3e358aa6946a9c3f7daee0354352bb3cd5b57da283f2e39ae414141f282
modes,equilibrium_dt2p5e-4,0.00025,53,2026090804,17716033283242493559,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_053.f32,1d18b7230ca84bd0b4693f613ff861d6e9178021a96ec6b5459a6639ac62722c
modes,equilibrium_dt2p5e-4,0.00025,54,2026090804,9762351537523356500,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_054.f32,7bee780dec5479a0369e601ce14a79fb95dc462c3531b640606c5994210492c4
modes,equilibrium_dt2p5e-4,0.00025,55,2026090804,4359431265688440564,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_055.f32,59f0682825a4b055c403af964b29d34a9db63c3e1083bb9840646849260539c2
modes,equilibrium_dt2p5e-4,0.00025,56,2026090804,678416473978428174,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_056.f32,46ccfc40a72527909d5edf30fea58e0d3dffacc7907f92d38df3cbb72d06717b
modes,equilibrium_dt2p5e-4,0.00025,57,2026090804,13781684670530395251,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_057.f32,c7a9e45660864ef8bbbab2f54b954318f23f2d1ddc18c257036b16b2ca6d01d1
modes,equilibrium_dt2p5e-4,0.00025,58,2026090804,15862233274672993505,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_058.f32,d9ddb36b2303960953a33483f996577b1b84a019112552ca24f7d87c729f1f8a
modes,equilibrium_dt2p5e-4,0.00025,59,2026090804,3979004319002592793,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_059.f32,547e14146bf50f7db9b7e583c6b8b0b3a21d26156d5c47cf59437963a1389733
modes,equilibrium_dt2p5e-4,0.00025,60,2026090804,17135664989757834389,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_060.f32,25b5a2f20a1be05ab5bc830b9cdc81ee0a8aaa638ed7e3240068f37aec375683
modes,equilibrium_dt2p5e-4,0.00025,61,2026090804,4703451888040936388,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_061.f32,407b4905c5a86c1dcdc8b816b5c726d7c6224ccef9f7339c20b91ac0ad56002f
modes,equilibrium_dt2p5e-4,0.00025,62,2026090804,14970525143322010935,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_062.f32,114338b9820cee35e64720c2db03687678460a0606ebdd4501739f36743d10ab
modes,equilibrium_dt2p5e-4,0.00025,63,2026090804,5821828398182637281,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt2p5e-4/stream_063.f32,ff024fd765226df9846a9e72ef511a16217aa37e1a2e4921b02c1f25704c7192
