branch,case,dt,stream_id,base_seed,stream_seed,split,relative_path,sha256
modes,equilibrium_dt2p5e-4,0.00025,23,2026090804,6292305800315998705,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_023.f64,86f8b302191d2216d7030b077b3b7afaf455f895afc7408929601218e4bfb6c7
density,equilibrium_dt2p5e-4,0.00025,24,2026090804,11567873787318315070,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_024.f64,269559e49639c040d257ba3adea8db30487965bf5a966b7e340cc0212cfe0ad6
modes,equilibrium_dt2p5e-4,0.00025,24,2026090804,11567873787318315070,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_024.f64,269559e49639c040d257ba3adea8db30487965bf5a966b7e340cc0212cfe0ad6
density,equilibrium_dt2p5e-4,0.00025,25,2026090804,14375772955041600186,test,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_025.f64,3352f449ae426f688f43eb35b3158aec7976bee1bee2e9ce810621df5c491640
modes,equilibrium_dt2p5e-4,0.00025,25,2026090804,14375772955041600186,test,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_025.f64,3352f449ae426f688f43eb35b3158aec7976bee1bee2e9ce810621df5c491640
density,equilibrium_dt2p5e-4,0.00025,26,2026090804,9207443836921007448,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_026.f64,ac9b2bb06115225c6589a000bb2500ac732d30b3062956db2a1a4509817a8e36
modes,equilibrium_dt2p5e-4,0.00025,26,2026090804,9207443836921007448,test,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_026.f64,ac9b2bb06115225c6589a000bb2500ac732d30b3062956db2a1a4509817a8e36
density,equilibrium_dt2p5e-4,0.00025,27,2026090804,7031755529524759061,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_027.f64,a6865ed1114cbd0cb24d28713307301838ae26ed7398a97ecfac0e773e387173
modes,equilibrium_dt2p5e-4,0.00025,27,2026090804,7031755529524759061,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_027.f64,a6865ed1114cbd0cb24d28713307301838ae26ed7398a97ecfac0e773e387173
density,equilibrium_dt2p5e-4,0.00025,28,2026090804,10236542369810502381,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_028.f64,7e4af47b16f7c3b7cd090cb2b382fe312176a98604a9bf2facec2ea013d1a628
modes,equilibrium_dt2p5e-4,0.00025,28,2026090804,10236542369810502381,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_028.f64,7e4af47b16f7c3b7cd090cb2b382fe312176a98604a9bf2facec2ea013d1a628
density,equilibrium_dt2p5e-4,0.00025,29,2026090804,17024678490180377457,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_029.f64,9292ba7e418756d7a5fdac7a86423f058a2f3636b3e9018d80a9c1221718e7a3
modes,equilibrium_dt2p5e-4,0.00025,29,2026090804,17024678490180377457,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_029.f64,9292ba7e418756d7a5fdac7a86423f058a2f3636b3e9018d80a9c1221718e7a3
density,equilibrium_dt2p5e-4,0.00025,30,2026090804,18022152812335142603,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_030.f64,e54c010442104d0a8f526482059d0eecb44a8e7ce6b639f6ea1f2efebe7d0474
modes,equilibrium_dt2p5e-4,0.00025,30,2026090804,18022152812335142603,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_030.f64,e54c010442104d0a8f526482059d0eecb44a8e7ce6b639f6ea1f2efebe7d0474
density,equilibrium_dt2p5e-4,0.00025,31,2026090804,10512774939450265126,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_031.f64,2a668c230e19a59781a0b1391c4794f7f280eea8f19ad1e94b4c61976892d126
modes,equilibrium_dt2p5e-4,0.00025,31,2026090804,10512774939450265126,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_031.f64,2a668c230e19a59781a0b1391c4794f7f280eea8f19ad1e94b4c61976892d126
density,equilibrium_dt2p5e-4,0.00025,32,2026090804,10300634419791145225,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_032.f64,c1ef5381c606d26c60c8d76c5ff78f5bd8d028f738c9de49331220b9b1710b74
modes,equilibrium_dt2p5e-4,0.00025,32,2026090804,10300634419791145225,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_032.f64,c1ef5381c606d26c60c8d76c5ff78f5bd8d028f738c9de49331220b9b1710b74
density,equilibrium_dt2p5e-4,0.00025,33,2026090804,15141373119918068112,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_033.f64,9734ccab15f164adf18f20b9a2c2c88c63dadf27a5c87b0074662105bd2482e9
modes,equilibrium_dt2p5e-4,0.00025,33,2026090804,15141373119918068112,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_033.f64,9734ccab15f164adf18f20b9a2c2c88c63dadf27a5c87b0074662105bd2482e9
density,equilibrium_dt2p5e-4,0.00025,34,2026090804,6704539225759714531,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_034.f64,082031e7cc48312336d792b1aaec2c36042aa6895fd01df3989ea9a65bdfaa4e
modes,equilibrium_dt2p5e-4,0.00025,34,2026090804,6704539225759714531,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_034.f64,082031e7cc48312336d792b1aaec2c36042aa6895fd01df3989ea9a65bdfaa4e
density,equilibrium_dt2p5e-4,0.00025,35,2026090804,135808010928490083,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_035.f64,04312f6a3256c081c79f7e82399962819f2b20478321a3702d8457a0183640f3
modes,equilibrium_dt2p5e-4,0.00025,35,2026090804,135808010928490083,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_035.f64,04312f6a3256c081c79f7e82399962819f2b20478321a3702d8457a0183640f3
density,equilibrium_dt2p5e-4,0.00025,36,2026090804,11772646611795269116,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_036.f64,46bd8912a7c1db2298db88180718d1ccbd51526adff864aa416c997ffc527d39
modes,equilibrium_dt2p5e-4,0.00025,36,2026090804,11772646611795269116,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_036.f64,46bd8912a7c1db2298db88180718d1ccbd51526adff864aa416c997ffc527d39
density,equilibrium_dt2p5e-4,0.00025,37,2026090804,1259600625452370371,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_037.f64,fb3ac1fa3e33a6a0956b5663a28b309d202888f972ce87c2b68613f9c5a43060
modes,equilibrium_dt2p5e-4,0.00025,37,2026090804,1259600625452370371,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_037.f64,fb3ac1fa3e33a6a0956b5663a28b309d202888f972ce87c2b68613f9c5a43060
density,equilibrium_dt2p5e-4,0.00025,38,2026090804,574792399402552378,test,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_038.f64,74ea8b512795a2cb10c8180aa327a9b9d64230c51b08585dd6b1ea0df74c0559
modes,equilibrium_dt2p5e-4,0.00025,38,2026090804,574792399402552378,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_038.f64,74ea8b512795a2cb10c8180aa327a9b9d64230c51b08585dd6b1ea0df74c0559
density,equilibrium_dt2p5e-4,0.00025,39,2026090804,6256231428965035874,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_039.f64,6ec35499aab0520f2d32205e080fb49a54d844d9a03d5ad8530960419854fc51
modes,equilibrium_dt2p5e-4,0.00025,39,2026090804,6256231428965035874,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_039.f64,6ec35499aab0520f2d32205e080fb49a54d844d9a03d5ad8530960419854fc51
density,equilibrium_dt2p5e-4,0.00025,40,2026090804,16030923514294794010,test,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_040.f64,742e2d16cf5015387ff18773c6985b08762ba63886b7450160eb9470370d76c9
modes,equilibrium_dt2p5e-4,0.00025,40,2026090804,16030923514294794010,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_040.f64,742e2d16cf5015387ff18773c6985b08762ba63886b7450160eb9470370d76c9
density,equilibrium_dt2p5e-4,0.00025,41,2026090804,6829601579189050491,test,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_041.f64,7fedb5970350d0a31433ebfc996a488e16d99dc9616553dcb2835d547feab2db
modes,equilibrium_dt2p5e-4,0.00025,41,2026090804,6829601579189050491,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_041.f64,7fedb5970350d0a31433ebfc996a488e16d99dc9616553dcb2835d547feab2db
density,equilibrium_dt2p5e-4,0.00025,42,2026090804,435311262184613435,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_042.f64,7eb21d5c9ab204dc236389022ab0834247594f647d08b0f9f672cb8a3f39ba5b
modes,equilibrium_dt2p5e-4,0.00025,42,2026090804,435311262184613435,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_042.f64,7eb21d5c9ab204dc236389022ab0834247594f647d08b0f9f672cb8a3f39ba5b
density,equilibrium_dt2p5e-4,0.00025,43,2026090804,8934223683287607477,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_043.f64,968337701fb390062a9b11ea8b2d2f293fd08114380ddcc7b8a46175fddabc0a
modes,equilibrium_dt2p5e-4,0.00025,43,2026090804,8934223683287607477,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_043.f64,968337701fb390062a9b11ea8b2d2f293fd08114380ddcc7b8a46175fddabc0a
density,equilibrium_dt2p5e-4,0.00025,44,2026090804,14067397931055683687,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_044.f64,ae7e9f33717dd70c8e85d87fceb481e683f8e3e29db1540917f4ca2eed1110a2
modes,equilibrium_dt2p5e-4,0.00025,44,2026090804,14067397931055683687,test,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_044.f64,ae7e9f33717dd70c8e85d87fceb481e683f8e3e29db1540917f4ca2eed1110a2
density,equilibrium_dt2p5e-4,0.00025,45,2026090804,3939994769580536659,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_045.f64,082256fc7398235cd1c5a48f0100fad8f71788c5e5b1c36bfeba993d7f01fcd2
modes,equilibrium_dt2p5e-4,0.00025,45,2026090804,3939994769580536659,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_045.f64,082256fc7398235cd1c5a48f0100fad8f71788c5e5b1c36bfeba993d7f01fcd2
density,equilibrium_dt2p5e-4,0.00025,46,2026090804,15611818801930985822,test,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_046.f64,bc9086618185ec0b471edad44de032f750de379d991b12d208706a17c536e3cc
modes,equilibrium_dt2p5e-4,0.00025,46,2026090804,15611818801930985822,test,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_046.f64,bc9086618185ec0b471edad44de032f750de379d991b12d208706a17c536e3cc
density,equilibrium_dt2p5e-4,0.00025,47,2026090804,11804067539529670414,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_047.f64,cd726e869fd7ea14261dd78ebb0e70a3a747dc8944d8fe462f06a0ab23ad286e
modes,equilibrium_dt2p5e-4,0.00025,47,2026090804,11804067539529670414,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_047.f64,cd726e869fd7ea14261dd78ebb0e70a3a747dc8944d8fe462f06a0ab23ad286e
density,equilibrium_dt2p5e-4,0.00025,48,2026090804,12289856440821472041,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_048.f64,bf98018a9dc7a1091bff5a37632b9e50fb2e93c61707fb62384dcb2179168639
modes,equilibrium_dt2p5e-4,0.00025,48,2026090804,12289856440821472041,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_048.f64,bf98018a9dc7a1091bff5a37632b9e50fb2e93c61707fb62384dcb2179168639
density,equilibrium_dt2p5e-4,0.00025,49,2026090804,3152140046612065571,test,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_049.f64,0bca3b9d2b29728f0d29add7834473d2b9b53f6e8acfae23392688f3039f8df5
modes,equilibrium_dt2p5e-4,0.00025,49,2026090804,3152140046612065571,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_049.f64,0bca3b9d2b29728f0d29add7834473d2b9b53f6e8acfae23392688f3039f8df5
density,equilibrium_dt2p5e-4,0.00025,50,2026090804,16358873858133551019,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_050.f64,cb9c5789c6aa666000bd471d79fd354c482b29f484055bd20eb10f639280209b
modes,equilibrium_dt2p5e-4,0.00025,50,2026090804,16358873858133551019,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_050.f64,cb9c5789c6aa666000bd471d79fd354c482b29f484055bd20eb10f639280209b
density,equilibrium_dt2p5e-4,0.00025,51,2026090804,4751415711902969944,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_051.f64,fe887bf4c03551ef3820121b35509f37bd6b2b626dc4e4e27317e907761595f6
modes,equilibrium_dt2p5e-4,0.00025,51,2026090804,4751415711902969944,test,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_051.f64,fe887bf4c03551ef3820121b35509f37bd6b2b626dc4e4e27317e907761595f6
density,equilibrium_dt2p5e-4,0.00025,52,2026090804,10906163856204793210,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_052.f64,4512d42ede52bd6a5d533f631deaab854af861ff7d0e1ba23f666c16087a6643
modes,equilibrium_dt2p5e-4,0.00025,52,2026090804,10906163856204793210,test,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_052.f64,4512d42ede52bd6a5d533f631deaab854af861ff7d0e1ba23f666c16087a6643
density,equilibrium_dt2p5e-4,0.00025,53,2026090804,17716033283242493559,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_053.f64,057462c1ff56aaebee7883e3942ccf7c8662aa99c9546d07ecd84308ac9fc914
modes,equilibrium_dt2p5e-4,0.00025,53,2026090804,17716033283242493559,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_053.f64,057462c1ff56aaebee7883e3942ccf7c8662aa99c9546d07ecd84308ac9fc914
density,equilibrium_dt2p5e-4,0.00025,54,2026090804,9762351537523356500,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_054.f64,eabab45c188538410d62606c47c99c2111a78ec9a51fb0f2d5ba57727fac6b14
modes,equilibrium_dt2p5e-4,0.00025,54,2026090804,9762351537523356500,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_054.f64,eabab45c188538410d62606c47c99c2111a78ec9a51fb0f2d5ba57727fac6b14
density,equilibrium_dt2p5e-4,0.00025,55,2026090804,4359431265688440564,test,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_055.f64,b99f9b74e4b6d1b51879ca9434f234a5cd993b09d193b363552d71c2f5cfa586
modes,equilibrium_dt2p5e-4,0.00025,55,2026090804,4359431265688440564,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_055.f64,b99f9b74e4b6d1b51879ca9434f234a5cd993b09d193b363552d71c2f5cfa586
density,equilibrium_dt2p5e-4,0.00025,56,2026090804,678416473978428174,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_056.f64,a267b038e30b5481eb1343caa3a8c50d67781063b12d36cc0bd5ba94c17a292c
modes,equilibrium_dt2p5e-4,0.00025,56,2026090804,678416473978428174,test,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_056.f64,a267b038e30b5481eb1343caa3a8c50d67781063b12d36cc0bd5ba94c17a292c
density,equilibrium_dt2p5e-4,0.00025,57,2026090804,13781684670530395251,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_057.f64,278602cca9d550d2f0cb3283b488581e3e280ff4d93e27bfc224fa7ad45f76f6
modes,equilibrium_dt2p5e-4,0.00025,57,2026090804,13781684670530395251,test,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_057.f64,278602cca9d550d2f0cb3283b488581e3e280ff4d93e27bfc224fa7ad45f76f6
density,equilibrium_dt2p5e-4,0.00025,58,2026090804,15862233274672993505,test,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_058.f64,2a953aab451a5d3fa1f55bf9a63df6c0d2e357b4e418200cd95f51b667503458
modes,equilibrium_dt2p5e-4,0.00025,58,2026090804,15862233274672993505,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_058.f64,2a953aab451a5d3fa1f55bf9a63df6c0d2e357b4e418200cd95f51b667503458
density,equilibrium_dt2p5e-4,0.00025,59,2026090804,3979004319002592793,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_059.f64,5d764b9d06bdb7f3476db2bfde6bf6f883a78c0369a2be61bd0bdb6ef378c69c
modes,equilibrium_dt2p5e-4,0.00025,59,2026090804,3979004319002592793,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_059.f64,5d764b9d06bdb7f3476db2bfde6bf6f883a78c0369a2be61bd0bdb6ef378c69c
density,equilibrium_dt2p5e-4,0.00025,60,2026090804,17135664989757834389,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_060.f64,f21796b4f081780dfe05c639cd56f004cd70a08953178db5b92aed2bd8941ff5
modes,equilibrium_dt2p5e-4,0.00025,60,2026090804,17135664989757834389,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_060.f64,f21796b4f081780dfe05c639cd56f004cd70a08953178db5b92aed2bd8941ff5
density,equilibrium_dt2p5e-4,0.00025,61,2026090804,4703451888040936388,test,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_061.f64,b0df41d6d973d8a9287a8151e999163b6fd78823efcbdaecc8ae8ccc9c650809
modes,equilibrium_dt2p5e-4,0.00025,61,2026090804,4703451888040936388,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_061.f64,b0df41d6d973d8a9287a8151e999163b6fd78823efcbdaecc8ae8ccc9c650809
density,equilibrium_dt2p5e-4,0.00025,62,2026090804,14970525143322010935,train,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_062.f64,e6ce30648936cc515cd39b0e4875d021e0ce7039c68d9eecc04e00596caed830
modes,equilibrium_dt2p5e-4,0.00025,62,2026090804,14970525143322010935,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_062.f64,e6ce30648936cc515cd39b0e4875d021e0ce7039c68d9eecc04e00596caed830
density,equilibrium_dt2p5e-4,0.00025,63,2026090804,5821828398182637281,test,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_063.f64,496d24e6b124152af7d25dd9007ba737bbb1a4c1a3a0c311d2118b90029ceb2c
modes,equilibrium_dt2p5e-4,0.00025,63,2026090804,5821828398182637281,validation,experiments/short_chain_section4_2026-09-14/raw/direct_state_f64/equilibrium_dt2p5e-4/stream_063.f64,496d24e6b124152af7d25dd9007ba737bbb1a4c1a3a0c311d2118b90029ceb2c
